time,prediction
1,0.3866997861993121
2,0.35879986236593375
3,0.35436661001834835
4,0.3214734155704491
5,0.426249527890976
6,0.38750875084457015
7,0.3977701506058079
8,0.4378361593980209
9,0.4272531576354929
10,0.5230403864590297
11,0.39487830013871383
12,0.39009241722273263
13,0.418429897948139
14,0.35440026860772916
15,0.4033013274820535
16,0.38374906056618924
17,0.3656442764655849
18,0.4758211475711649
19,0.3953292661555027
20,0.4718876086880558
21,0.3856224863198547
22,0.4000198457376629
23,0.4249503025013669
24,0.3978670867928315
25,0.4209259007042953
26,0.4164632103395064
27,0.3484996451759218
28,0.3330058086417682
29,0.3305853951762119
30,0.3614944208311798
31,0.3477141842846957
32,0.3470977690307041
33,0.3668220117500124
34,0.3815183958784713
35,0.4122654497969271
36,0.42346292971794774
37,0.43761223147468425
38,0.4394253780553389
39,0.3982590750678271
40,0.4165205679095002
41,0.489719263540293
42,0.36462379503567915
43,0.5212461958155399
44,0.5049763677421976
45,0.48841817309741253
46,0.41683343116357313
47,0.3897284498732648
48,0.3747967651241275
49,0.39463105753909933
50,0.4795918897327572
51,0.51526647529099
52,0.39257247430248743
53,0.37350895344590485
54,0.44224439856406966
55,0.49042452224776295
56,0.39741959940268634
57,0.39676169692434904
58,0.3966465534840488
59,0.36571089018305303
60,0.37333191842818414
61,0.4760210060358621
62,0.5683024724363108
63,0.6409178041240045
64,0.6735946523651279
65,0.5706714499997638
66,0.557042595845886
67,0.4577272107240372
68,0.49208605348264484
69,0.5661689288146936
70,0.5735343713666884
71,0.5487992733198632
72,0.542310162469405
73,0.6934226458987958
74,0.6854869573203581
75,0.592111227112321
76,0.6151132151599861
77,0.632714434314234
78,0.6321107446108238
79,0.5808880893563853
80,0.593985628380588
81,0.5919874873892403
82,0.5988089730409222
83,0.565853949507759
84,0.5143483233531041
85,0.5995148336700198
86,0.6028951383755521
87,0.5938163181269915
88,0.5775129606217915
89,0.6197273482738439
90,0.6744089889099993
91,0.5808471997383011
92,0.5985834595678565
93,0.5873479449540652
94,0.5469048423676428
95,0.5430153292257182
96,0.5489560689072535
97,0.6231214601280695
98,0.6150889855925707
99,0.5816359694916498
100,0.5487069857972011
101,0.6542190589471909
102,0.6744726657669922
103,0.6076673986027592
104,0.6631624760743271
105,0.7013576311539242
106,0.687628883439031
107,0.6072895105200743
108,0.6074170812779851
109,0.6421879261566468
110,0.6303158180408988
111,0.5519573814597273
112,0.6531952525416238
113,0.5529330189386061
114,0.6319517091354229
115,0.6474359083694119
116,0.6183466361732142
117,0.5855763340628597
118,0.6130195681817056
119,0.6805821915928084
120,0.6038252037747961
121,0.6063541401682817
122,0.6023463050973825
123,0.6264079182462137
124,0.6209543134702055
125,0.6244013954231875
126,0.579649202724688
127,0.604650319199185
128,0.617413193017281
129,0.7688533175544642
130,0.6146175372822109
131,0.6937096164545336
132,0.5999930926074428
133,0.680399053702791
134,0.6781865314208186
135,0.6503324917345727
136,0.6367412367088187
137,0.6991572921654013
138,0.6884152961771459
139,0.676355116486875
140,0.6412651952839038
141,0.6810541699856935
142,0.6772942423187781
143,0.7678795264309732
144,0.744336855627354
145,0.7360540408415127
146,0.6899460222091378
147,0.7514466682294858
148,0.6959417335523664
149,0.7334411734344105
150,0.7148617853080659
151,0.6760342022291674
152,0.5775948534688494
153,0.6763051506997457
154,0.6957332518495936
155,0.5738525699407788
156,0.6644938546228294
157,0.6869045362810525
158,0.6108969175349941
159,0.645063892495797
160,0.6819778384928984
161,0.588524338341937
162,0.7266971754810871
163,0.6015099097751742
164,0.6734905454197049
165,0.5534076743195375
166,0.6206689602439684
167,0.6378209016164683
168,0.6273228863980324
169,0.6450205605914766
170,0.6413718842019265
171,0.6582081410608076
172,0.6459887720881217
173,0.6467365242345586
174,0.3614944208311798
175,0.3477141842846957
176,0.3470977690307041
177,0.3668220117500124
178,0.3815183958784713
179,0.4122654497969271
180,0.42346292971794774
181,0.43761223147468425
182,0.4394253780553389
183,0.3982590750678271
184,0.4165205679095002
185,0.489719263540293
186,0.36462379503567915
187,0.5212461958155399
188,0.5049763677421976
189,0.48841817309741253
190,0.41683343116357313
191,0.3897284498732648
192,0.3747967651241275
193,0.39463105753909933
194,0.4795918897327572
195,0.51526647529099
196,0.39257247430248743
197,0.37350895344590485
198,0.44224439856406966
199,0.49042452224776295
200,0.39741959940268634
201,0.39676169692434904
202,0.3966465534840488
203,0.36571089018305303
204,0.37333191842818414
205,0.4760210060358621
206,0.5683024724363108
207,0.6409178041240045
208,0.6735946523651279
209,0.5706714499997638
210,0.557042595845886
211,0.4577272107240372
212,0.49208605348264484
213,0.5661689288146936
214,0.5735343713666884
215,0.5487992733198632
216,0.542310162469405
217,0.6934226458987958
218,0.6854869573203581
219,0.592111227112321
220,0.6151132151599861
221,0.632714434314234
222,0.6321107446108238
223,0.5808880893563853
224,0.593985628380588
225,0.5919874873892403
226,0.5988089730409222
227,0.565853949507759
228,0.5143483233531041
229,0.5995148336700198
230,0.6028951383755521
231,0.5938163181269915
232,0.5775129606217915
233,0.6197273482738439
234,0.6744089889099993
235,0.5808471997383011
236,0.5985834595678565
237,0.5873479449540652
238,0.5469048423676428
239,0.5430153292257182
240,0.5489560689072535
241,0.6231214601280695
242,0.6150889855925707
243,0.5816359694916498
244,0.5487069857972011
245,0.6542190589471909
246,0.6744726657669922
247,0.6076673986027592
248,0.6631624760743271
249,0.7013576311539242
250,0.687628883439031
251,0.6072895105200743
252,0.6074170812779851
253,0.6421879261566468
254,0.6303158180408988
255,0.5519573814597273
256,0.6531952525416238
257,0.5529330189386061
258,0.6319517091354229
259,0.6474359083694119
260,0.6183466361732142
261,0.5855763340628597
262,0.6130195681817056
263,0.6805821915928084
264,0.6038252037747961
