time,prediction
1,0.3753757264898708
2,0.3558217166559779
3,0.3566052709034969
4,0.3101734331484686
5,0.40456988389845394
6,0.37475729084748305
7,0.3909640356447782
8,0.4077256074143145
9,0.4032248312583584
10,0.5295297579845312
11,0.3883631033859783
12,0.38411781608712503
13,0.3999138351780557
14,0.3350557978574016
15,0.4025681018816837
16,0.37441321904583447
17,0.3457686581791747
18,0.47530946932082385
19,0.39284163335788624
20,0.45098725594656147
21,0.3847066428841224
22,0.38611579901657833
23,0.4183618203071462
24,0.407917822105021
25,0.4186849900713205
26,0.406909924211077
27,0.34747534451931933
28,0.33115412899739727
29,0.3203198299152984
30,0.3602483708446746
31,0.3473446114805706
32,0.3395428283990827
33,0.36774044127910094
34,0.37948807786897276
35,0.4207957884136534
36,0.43434642321329403
37,0.45195776881089483
38,0.4465882527851435
39,0.40347737921117455
40,0.42330251899003635
41,0.5196120397679778
42,0.35413090855203855
43,0.5147591506509575
44,0.5186343412939735
45,0.4718877812397251
46,0.41845203829535615
47,0.3682753245586835
48,0.3732993894373415
49,0.3871515596245671
50,0.46757263351287576
51,0.5706323294360088
52,0.38429669331529154
53,0.37100042142066914
54,0.45482296267705297
55,0.488604099817044
56,0.4165673925369894
57,0.37888120024020866
58,0.410174380968662
59,0.33657113915069353
60,0.3797645499110872
61,0.48630465208607704
62,0.5586118172891251
63,0.690506645131936
64,0.6787780974817941
65,0.5446524560570252
66,0.5513732270013538
67,0.4483389233111043
68,0.49125216587774123
69,0.550010983415868
70,0.5869741641870333
71,0.5404238617118289
72,0.5753899652691116
73,0.7509458351319227
74,0.7061190436179416
75,0.5904843329892091
76,0.6004187332996854
77,0.6398379193782553
78,0.6207230279960901
79,0.5499899133008157
80,0.5961390350062753
81,0.5605289063381735
82,0.5878867131112847
83,0.5490991771992411
84,0.5299703628271231
85,0.6337868024354092
86,0.6313666098795283
87,0.5755130341455515
88,0.5766634220023666
89,0.6351235047080003
90,0.6821262803420586
91,0.6011980381670339
92,0.6123092202637871
93,0.5621904816395403
94,0.5271242304898527
95,0.5430507929851615
96,0.535369088126635
97,0.6339174569934732
98,0.5962588950056202
99,0.5989343553959975
100,0.5547192421135592
101,0.6640801007656045
102,0.6473550012759308
103,0.6143187555536315
104,0.6730411700736509
105,0.6870617062902136
106,0.7198003857910497
107,0.6177904827609754
108,0.5989935431855578
109,0.6476828646412411
110,0.6294466512974409
111,0.5569721282526955
112,0.6601774413873255
113,0.5955216090726678
114,0.6423947116997983
115,0.7111295247750731
116,0.6480209650136117
117,0.5808074623975017
118,0.6260347184887408
119,0.7082792874712971
120,0.6452325670925639
121,0.6153867205156309
122,0.5994218759245424
123,0.6504674285424941
124,0.6472476736690046
125,0.6677359539169363
126,0.5966803783607746
127,0.629436047524113
128,0.6217895854670001
129,0.7787889691378069
130,0.6388330459641286
131,0.71865098827956
132,0.61475396952408
133,0.7102519000474798
134,0.6815719304499619
135,0.6543510852785944
136,0.6760175048643956
137,0.6859443634092723
138,0.7231147577762294
139,0.7063144587564872
140,0.6883565432822513
141,0.7014449155361968
142,0.6934679511815343
143,0.7990470974452892
144,0.8011543447007904
145,0.7600189373440918
146,0.7095819428296873
147,0.8040707554522392
148,0.7013124172473493
149,0.7335038270155042
150,0.7243941871878357
151,0.6602427974795484
152,0.6026166401110825
153,0.679551503011705
154,0.7076370315147662
155,0.5997988956246733
156,0.6516088371258871
157,0.6942660582418384
158,0.6177926690379866
159,0.6679012378288423
160,0.7102849791884056
161,0.595210881532742
162,0.7451194738190583
163,0.6408127764180133
164,0.6870808522464174
165,0.5730107972186131
166,0.6205447278971796
167,0.6254750030647238
168,0.6407664876279935
169,0.6537093856258189
170,0.6556014469888052
171,0.6913858940851447
172,0.6654159075825605
173,0.6792311539722977
174,0.3602483708446746
175,0.3473446114805706
176,0.3395428283990827
177,0.36774044127910094
178,0.37948807786897276
179,0.4207957884136534
180,0.43434642321329403
181,0.45195776881089483
182,0.4465882527851435
183,0.40347737921117455
184,0.42330251899003635
185,0.5196120397679778
186,0.35413090855203855
187,0.5147591506509575
188,0.5186343412939735
189,0.4718877812397251
190,0.41845203829535615
191,0.3682753245586835
192,0.3732993894373415
193,0.3871515596245671
194,0.46757263351287576
195,0.5706323294360088
196,0.38429669331529154
