time,prediction
1,0.3770165050367442
2,0.35711960350294863
3,0.3448742577168375
4,0.3016504491739721
5,0.40222527592389057
6,0.37635653728876917
7,0.38717134044667334
8,0.3990990678709632
9,0.39653743244728845
10,0.5284281485878041
11,0.38048316412563904
12,0.3822727221202106
13,0.3963667662872962
14,0.3363213878125263
15,0.4005909375896016
16,0.36526276625579907
17,0.3393600307802627
18,0.4571568489851667
19,0.3930738314268801
20,0.4308855295369095
21,0.39954150058706084
22,0.39200717331964074
23,0.42206191661159675
24,0.4093147426346871
25,0.4272717507062497
26,0.40960866751376174
27,0.3553253537310169
28,0.32945373215234336
29,0.31860852563455666
30,0.3619462593093244
31,0.3523796612991231
32,0.3478438760433567
33,0.37201839203844445
34,0.38140741654670407
35,0.41071324610460314
36,0.42473898820053957
37,0.441212599740404
38,0.44753963142952796
39,0.3825087646807507
40,0.4111752629471078
41,0.4987001650632906
42,0.3775794876885641
43,0.5113768591995801
44,0.5256833541445425
45,0.47608265567099173
46,0.4038649525498125
47,0.37185089615782574
48,0.3770617471069332
49,0.4048603284364799
50,0.45924885208070404
51,0.5606073428264352
52,0.3808597141679885
53,0.37183921956414717
54,0.45970942109758306
55,0.48137581806048574
56,0.4128679272334093
57,0.37152976970329255
58,0.4175664122401675
59,0.35462607195236073
60,0.39562685448648993
61,0.49270004704859405
62,0.5431577427819256
63,0.6929280006040346
64,0.6681470299565605
65,0.5575792254943799
66,0.543029257453253
67,0.4531531508811992
68,0.4940581565031229
69,0.5427457973674221
70,0.5714488430937902
71,0.5475524833164986
72,0.575127781344186
73,0.7346246813203231
74,0.6896370425358616
75,0.5890825262021775
76,0.6022452776850438
77,0.6427484942995195
78,0.6099688684599838
79,0.556366192812028
80,0.5955712373778528
81,0.5690914170049866
82,0.586809321598224
83,0.5616118190642212
84,0.5356547553959965
85,0.6322591289634772
86,0.6261903580442267
87,0.5877840117517691
88,0.5817423321915793
89,0.641490605103699
90,0.6795915541651589
91,0.6096971174465506
92,0.6129701214895276
93,0.5680391926425636
94,0.5255891205405978
95,0.53074510666457
96,0.5353092246411031
97,0.6461783145523551
98,0.5955708572742914
99,0.6074937294153488
100,0.5649071224596858
101,0.6647930147007524
102,0.6627689614921943
103,0.617709196697174
104,0.6658379829097226
105,0.6958662640017612
106,0.7165145316195919
107,0.6268184811226782
108,0.5968128231632124
109,0.6651642869705408
110,0.6275634285086957
111,0.552659087228798
112,0.6697027913986584
113,0.6052938407693095
114,0.6469437393362818
115,0.7129328857080438
116,0.6298314283169933
117,0.5781799022472791
118,0.6224115634307709
119,0.7366352586487188
120,0.6611932049946143
121,0.6148020722874227
122,0.6196224454236625
123,0.649714250696028
124,0.6619814610925697
125,0.6816066055820371
126,0.6168661589880216
127,0.6418874790445818
128,0.6431595007222699
129,0.793837367782624
130,0.6629591827340822
131,0.7361493136785009
132,0.6206201898304757
133,0.7115073082861614
134,0.6914316290182025
135,0.6598183552068212
136,0.687930431885186
137,0.677785282657885
138,0.7272615016232995
139,0.7150996484435839
140,0.686236958505819
141,0.7139716975985877
142,0.6969769868723883
143,0.7968625338913256
144,0.7999804574830683
145,0.7834290277058128
146,0.7135049516335813
147,0.7984416153332536
148,0.6956133696853601
149,0.7342421869846879
150,0.7288122630778714
151,0.6628846872847433
152,0.6152092566059455
153,0.6991156029209943
154,0.704800356384683
155,0.6164251686598512
156,0.6508122031583856
157,0.6991906434446837
158,0.6070919050925329
159,0.6667663110056912
160,0.7135682038606266
161,0.6023467131221848
162,0.7693042804232266
163,0.6341846596516622
164,0.6979451939582288
165,0.5786595342077229
166,0.6271618294981988
167,0.6407841932386174
168,0.6473943340320639
169,0.6604483017447136
170,0.6688995550057879
171,0.6993218404685395
172,0.6783293850610186
173,0.6919424112998669
174,0.3619462593093244
175,0.3523796612991231
176,0.3478438760433567
177,0.37201839203844445
178,0.38140741654670407
179,0.41071324610460314
180,0.42473898820053957
181,0.441212599740404
182,0.44753963142952796
183,0.3825087646807507
184,0.4111752629471078
185,0.4987001650632906
186,0.3775794876885641
187,0.5113768591995801
188,0.5256833541445425
189,0.47608265567099173
190,0.4038649525498125
191,0.37185089615782574
192,0.3770617471069332
193,0.4048603284364799
194,0.45924885208070404
195,0.5606073428264352
196,0.3808597141679885
197,0.37183921956414717
198,0.45970942109758306
199,0.48137581806048574
200,0.4128679272334093
201,0.37152976970329255
202,0.4175664122401675
203,0.35462607195236073
204,0.39562685448648993
205,0.49270004704859405
206,0.5431577427819256
207,0.6929280006040346
208,0.6681470299565605
209,0.5575792254943799
210,0.543029257453253
211,0.4531531508811992
212,0.4940581565031229
213,0.5427457973674221
214,0.5714488430937902
215,0.5475524833164986
216,0.575127781344186
217,0.7346246813203231
218,0.6896370425358616
219,0.5890825262021775
220,0.6022452776850438
221,0.6427484942995195
222,0.6099688684599838
223,0.556366192812028
224,0.5955712373778528
225,0.5690914170049866
226,0.586809321598224
227,0.5616118190642212
228,0.5356547553959965
229,0.6322591289634772
230,0.6261903580442267
231,0.5877840117517691
232,0.5817423321915793
233,0.641490605103699
234,0.6795915541651589
235,0.6096971174465506
236,0.6129701214895276
237,0.5680391926425636
238,0.5255891205405978
239,0.53074510666457
240,0.5353092246411031
241,0.6461783145523551
242,0.5955708572742914
243,0.6074937294153488
244,0.5649071224596858
245,0.6647930147007524
246,0.6627689614921943
247,0.617709196697174
248,0.6658379829097226
249,0.6958662640017612
250,0.7165145316195919
251,0.6268184811226782
252,0.5968128231632124
253,0.6651642869705408
254,0.6275634285086957
255,0.552659087228798
256,0.6697027913986584
257,0.6052938407693095
258,0.6469437393362818
259,0.7129328857080438
260,0.6298314283169933
261,0.5781799022472791
262,0.6224115634307709
263,0.7366352586487188
264,0.6611932049946143
265,0.6148020722874227
266,0.6196224454236625
267,0.649714250696028
268,0.6619814610925697
269,0.6816066055820371
270,0.6168661589880216
271,0.6418874790445818
272,0.6431595007222699
273,0.793837367782624
274,0.6629591827340822
275,0.7361493136785009
276,0.6206201898304757
277,0.7115073082861614
278,0.6914316290182025
279,0.6598183552068212
280,0.687930431885186
281,0.677785282657885
282,0.7272615016232995
283,0.7150996484435839
284,0.686236958505819
285,0.7139716975985877
286,0.6969769868723883
287,0.7968625338913256
288,0.7999804574830683
289,0.7834290277058128
290,0.7135049516335813
291,0.7984416153332536
292,0.6956133696853601
293,0.7342421869846879
294,0.7288122630778714
295,0.6628846872847433
296,0.6152092566059455
297,0.6991156029209943
298,0.704800356384683
299,0.6164251686598512
300,0.6508122031583856
301,0.6991906434446837
302,0.6070919050925329
303,0.6667663110056912
304,0.7135682038606266
305,0.6023467131221848
306,0.7693042804232266
307,0.6341846596516622
308,0.6979451939582288
309,0.5786595342077229
310,0.6271618294981988
311,0.6407841932386174
312,0.6473943340320639
313,0.6604483017447136
314,0.6688995550057879
315,0.6993218404685395
316,0.6783293850610186
317,0.6919424112998669
318,0.6943687363820368
319,0.7264177294395132
320,0.6675550971630698
321,0.7274102422467479
322,0.6981303820765501
323,0.6852424006006489
324,0.6718254582359637
325,0.6951144665346417
326,0.6045301066806926
327,0.6705926461583028
328,0.6690807232870724
329,0.7104888891386142
330,0.6589639822850174
331,0.6498314315640241
332,0.6817054452696538
333,0.6802389801849047
334,0.6875083799524071
335,0.7069179828211396
336,0.6851395807922378
337,0.7019305966151111
338,0.5704375335423448
339,0.6203606181473191
340,0.6320142267074651
341,0.7398823773795598
342,0.6375249101827363
343,0.6411168185950531
344,0.7042973562432012
345,0.7061088256054395
346,0.7059208573224959
347,0.7023672161754804
348,0.7038562067002525
349,0.7258514763201732
350,0.7370293629189544
351,0.6943162397799434
352,0.7768000907282632
353,0.6923590651713065
354,0.6936078114065138
355,0.6547108063393925
356,0.6144267432564053
357,0.5199783565573626
358,0.5199783565573626
359,0.5199783565573626
360,0.4272717507062497
361,0.40960866751376174
362,0.3553253537310169
363,0.32945373215234336
364,0.31860852563455666
365,0.3619462593093244
366,0.3523796612991231
367,0.3478438760433567
368,0.37201839203844445
369,0.38140741654670407
370,0.41071324610460314
371,0.42473898820053957
372,0.441212599740404
373,0.44753963142952796
374,0.3825087646807507
375,0.4111752629471078
376,0.4987001650632906
377,0.3775794876885641
378,0.5113768591995801
379,0.5256833541445425
380,0.47608265567099173
381,0.4038649525498125
382,0.37185089615782574
383,0.3770617471069332
384,0.4048603284364799
385,0.45924885208070404
386,0.5606073428264352
387,0.3808597141679885
388,0.37183921956414717
389,0.45970942109758306
390,0.48137581806048574
391,0.4128679272334093
392,0.37152976970329255
393,0.4175664122401675
394,0.35462607195236073
395,0.39562685448648993
396,0.49270004704859405
397,0.5431577427819256
398,0.6929280006040346
399,0.6681470299565605
400,0.5575792254943799
401,0.543029257453253
402,0.4531531508811992
403,0.4940581565031229
404,0.5427457973674221
405,0.5714488430937902
406,0.5475524833164986
407,0.575127781344186
408,0.7346246813203231
409,0.6896370425358616
410,0.5890825262021775
411,0.6022452776850438
412,0.6427484942995195
413,0.6099688684599838
414,0.556366192812028
415,0.5955712373778528
416,0.5690914170049866
417,0.586809321598224
418,0.5616118190642212
419,0.5356547553959965
420,0.6322591289634772
421,0.6261903580442267
422,0.5877840117517691
423,0.5817423321915793
424,0.641490605103699
425,0.6795915541651589
426,0.6096971174465506
427,0.6129701214895276
428,0.5680391926425636
429,0.5255891205405978
430,0.53074510666457
431,0.5353092246411031
432,0.6461783145523551
433,0.5955708572742914
434,0.6074937294153488
435,0.5649071224596858
436,0.6647930147007524
437,0.6627689614921943
438,0.617709196697174
439,0.6658379829097226
440,0.6958662640017612
441,0.7165145316195919
442,0.6268184811226782
443,0.5968128231632124
444,0.6651642869705408
445,0.6275634285086957
446,0.552659087228798
447,0.6697027913986584
448,0.6052938407693095
449,0.6469437393362818
450,0.7129328857080438
451,0.6298314283169933
452,0.5781799022472791
453,0.6224115634307709
454,0.7366352586487188
455,0.6611932049946143
456,0.6148020722874227
457,0.6196224454236625
458,0.649714250696028
459,0.6619814610925697
460,0.6816066055820371
461,0.6168661589880216
462,0.6418874790445818
463,0.6431595007222699
464,0.793837367782624
465,0.6629591827340822
466,0.7361493136785009
467,0.6206201898304757
468,0.7115073082861614
469,0.6914316290182025
470,0.6598183552068212
471,0.687930431885186
472,0.677785282657885
473,0.7272615016232995
474,0.7150996484435839
475,0.686236958505819
476,0.7139716975985877
477,0.6969769868723883
478,0.7968625338913256
479,0.7999804574830683
480,0.7834290277058128
481,0.7135049516335813
482,0.7984416153332536
483,0.6956133696853601
484,0.7342421869846879
485,0.7288122630778714
486,0.6628846872847433
487,0.6152092566059455
488,0.6991156029209943
489,0.704800356384683
490,0.6164251686598512
491,0.6508122031583856
492,0.6991906434446837
493,0.6070919050925329
494,0.6667663110056912
495,0.7135682038606266
496,0.6023467131221848
497,0.7693042804232266
498,0.6341846596516622
499,0.6979451939582288
500,0.5786595342077229
501,0.6271618294981988
502,0.6407841932386174
503,0.6473943340320639
504,0.6604483017447136
505,0.6688995550057879
506,0.6993218404685395
507,0.6783293850610186
508,0.6919424112998669
509,0.6943687363820368
510,0.7264177294395132
511,0.6675550971630698
512,0.7274102422467479
513,0.6981303820765501
514,0.6852424006006489
515,0.6718254582359637
516,0.6951144665346417
517,0.6045301066806926
518,0.6705926461583028
519,0.6690807232870724
520,0.7104888891386142
521,0.6589639822850174
522,0.6498314315640241
523,0.6817054452696538
524,0.6802389801849047
525,0.6875083799524071
526,0.7069179828211396
527,0.6851395807922378
528,0.7019305966151111
529,0.5704375335423448
530,0.6203606181473191
531,0.6320142267074651
532,0.7398823773795598
533,0.6375249101827363
534,0.6411168185950531
535,0.7042973562432012
536,0.7061088256054395
537,0.7059208573224959
