time,prediction
1,0.4358087795774416
2,0.42781715821679356
3,0.42413928545695156
4,0.4088746488787873
5,0.4396371051811461
6,0.43315785392463313
7,0.44027372698912515
8,0.44308462011073857
9,0.4385811343152479
10,0.4780851920147822
11,0.434886305924704
12,0.4356055105893688
13,0.44168554857709424
14,0.4207095345912205
15,0.4374449532874357
16,0.4279597800543155
17,0.41876878555651087
18,0.4610657444721631
19,0.43724024400103134
20,0.4538160754414715
21,0.4414899855466528
22,0.4362423701208164
23,0.4420278402952912
24,0.4488516428304547
25,0.44783208492492654
26,0.44170365058140354
27,0.41612301096552384
28,0.41296156820863006
29,0.410991074296585
30,0.4270700592883606
31,0.41976082668568954
32,0.426757439097448
33,0.43525887586529527
34,0.43515828041021143
35,0.44960043734828997
36,0.4564099127915224
37,0.4571108837536283
38,0.4513126663306026
39,0.44677874014233526
40,0.4371102061409247
41,0.48953786277182215
42,0.4228068278740217
43,0.4906648028575595
44,0.4862306202357846
45,0.4540025467801139
46,0.4510966848879142
47,0.42370008302977996
48,0.43508276632601905
49,0.4386568515849295
50,0.4722434371807484
51,0.5224191646117646
52,0.439510258235935
53,0.43430110790418636
54,0.46238027421061095
55,0.47508209215788144
56,0.4456238355100206
57,0.4350735682911349
58,0.44247260913196407
59,0.4227101395805695
60,0.4379491776109322
61,0.4754724799250079
62,0.4980299661506817
63,0.5446954406639389
64,0.5403666653006861
65,0.4907111638635251
66,0.4946925050494408
67,0.46637074388064476
68,0.4808833006830815
69,0.5022136042974714
70,0.5031493836134955
71,0.49654307061625697
72,0.5030560210465008
73,0.5667414337171668
74,0.5521307588306457
75,0.5171613417631725
76,0.5095520585558246
77,0.5247213815243674
78,0.5155276014487382
79,0.49909134798395255
80,0.5097826074175292
81,0.50364982803779
82,0.5088417958312056
83,0.49419667341949225
84,0.4844730349758679
85,0.5191441080108314
86,0.5273581871374071
87,0.5110295789456483
88,0.5054929084509557
89,0.5223367877497627
90,0.5209329414801407
91,0.5088677671518493
92,0.5130458851188157
93,0.5038483383518328
94,0.5033983831705454
95,0.5029039332445603
96,0.4965250251087525
97,0.5195409858294238
98,0.5155265319495761
99,0.5164392035267346
100,0.5097347447916027
101,0.5219684628035277
102,0.5360258945414146
103,0.5037109113788829
104,0.5236824008663798
105,0.5252408578137155
106,0.5659689577666484
107,0.49849594315104523
108,0.5039472273725997
109,0.5211145865564568
110,0.5134068667160425
111,0.5048429337949897
112,0.5278263444839457
113,0.496686104059333
114,0.5178601891907217
115,0.5546505076646123
116,0.5169539388171509
117,0.5059437853820152
118,0.5130697807006307
119,0.5413159460894783
120,0.513221445574832
121,0.5180690285611828
122,0.5126798267173928
123,0.520884292498377
124,0.5167168499678698
125,0.5237494798308393
126,0.5106295411494493
127,0.5112835868918338
128,0.5160105556314405
129,0.5731113528190365
130,0.5067267941654499
131,0.5437108107662831
132,0.5167471395405767
133,0.5412317172849006
134,0.5282075593307041
135,0.5076803277692166
136,0.5262622322130378
137,0.5498339794860235
138,0.5470497487052847
139,0.5287190862014308
140,0.523067254851189
141,0.5271581639440235
142,0.5263800994810296
143,0.5726390121916617
144,0.5736900412780399
145,0.556076294951624
146,0.5459734513019037
147,0.5784974890025837
148,0.5496991703847047
149,0.5550636854490424
150,0.5483744079827401
151,0.5341244930709645
152,0.5112127596422104
153,0.5295534854204338
154,0.5253926837675881
155,0.5092775632519162
156,0.5260781956205107
157,0.5426489924597295
158,0.5189634098403204
159,0.5235334565109954
160,0.5354498925559609
161,0.5119489993809794
162,0.5640097260639034
163,0.5213053312198699
164,0.5290143399476128
165,0.49998048614998936
166,0.5129022029864102
167,0.5164353838814691
168,0.5192810974303376
169,0.5244194968257424
170,0.5231640427822057
171,0.5273395566226744
172,0.5259393719688803
173,0.5252252672512284
174,0.4270700592883606
175,0.41976082668568954
176,0.426757439097448
177,0.43525887586529527
178,0.43515828041021143
179,0.44960043734828997
180,0.4564099127915224
181,0.4571108837536283
182,0.4513126663306026
183,0.44677874014233526
184,0.4371102061409247
185,0.48953786277182215
186,0.4228068278740217
187,0.4906648028575595
188,0.4862306202357846
189,0.4540025467801139
190,0.4510966848879142
191,0.42370008302977996
192,0.43508276632601905
193,0.4386568515849295
194,0.4722434371807484
195,0.5224191646117646
196,0.439510258235935
197,0.43430110790418636
198,0.46238027421061095
199,0.47508209215788144
200,0.4456238355100206
201,0.4350735682911349
202,0.44247260913196407
203,0.4227101395805695
204,0.4379491776109322
205,0.4754724799250079
206,0.4980299661506817
207,0.5446954406639389
208,0.5403666653006861
209,0.4907111638635251
210,0.4946925050494408
211,0.46637074388064476
212,0.4808833006830815
213,0.5022136042974714
214,0.5031493836134955
215,0.49654307061625697
216,0.5030560210465008
217,0.5667414337171668
218,0.5521307588306457
219,0.5171613417631725
220,0.5095520585558246
221,0.5247213815243674
222,0.5155276014487382
223,0.49909134798395255
224,0.5097826074175292
225,0.50364982803779
226,0.5088417958312056
227,0.49419667341949225
228,0.4844730349758679
229,0.5191441080108314
230,0.5273581871374071
231,0.5110295789456483
232,0.5054929084509557
233,0.5223367877497627
234,0.5209329414801407
235,0.5088677671518493
236,0.5130458851188157
237,0.5038483383518328
238,0.5033983831705454
239,0.5029039332445603
240,0.4965250251087525
241,0.5195409858294238
242,0.5155265319495761
243,0.5164392035267346
244,0.5097347447916027
245,0.5219684628035277
246,0.5360258945414146
247,0.5037109113788829
248,0.5236824008663798
249,0.5252408578137155
250,0.5659689577666484
251,0.49849594315104523
252,0.5039472273725997
253,0.5211145865564568
254,0.5134068667160425
255,0.5048429337949897
256,0.5278263444839457
257,0.496686104059333
258,0.5178601891907217
259,0.5546505076646123
260,0.5169539388171509
261,0.5059437853820152
262,0.5130697807006307
263,0.5413159460894783
264,0.513221445574832
265,0.5180690285611828
266,0.5126798267173928
267,0.520884292498377
268,0.5167168499678698
269,0.5237494798308393
270,0.5106295411494493
271,0.5112835868918338
272,0.5160105556314405
273,0.5731113528190365
274,0.5067267941654499
275,0.5437108107662831
276,0.5167471395405767
277,0.5412317172849006
278,0.5282075593307041
279,0.5076803277692166
280,0.5262622322130378
281,0.5498339794860235
282,0.5470497487052847
283,0.5287190862014308
284,0.523067254851189
285,0.5271581639440235
286,0.5263800994810296
287,0.5726390121916617
288,0.5736900412780399
289,0.556076294951624
290,0.5459734513019037
291,0.5784974890025837
292,0.5496991703847047
293,0.5550636854490424
294,0.5483744079827401
295,0.5341244930709645
296,0.5112127596422104
297,0.5295534854204338
298,0.5253926837675881
299,0.5092775632519162
300,0.5260781956205107
301,0.5426489924597295
302,0.5189634098403204
303,0.5235334565109954
304,0.5354498925559609
305,0.5119489993809794
306,0.5640097260639034
307,0.5213053312198699
308,0.5290143399476128
309,0.49998048614998936
310,0.5129022029864102
311,0.5164353838814691
312,0.5192810974303376
313,0.5244194968257424
314,0.5231640427822057
315,0.5273395566226744
316,0.5259393719688803
317,0.5252252672512284
318,0.5248014532992903
319,0.5467917391632731
320,0.5423319375155508
321,0.5482359812175882
322,0.5390758882759705
323,0.5230029073410529
324,0.5186413754821169
325,0.5261126513647655
326,0.5197231432073223
327,0.5359562297096592
328,0.521750617700323
329,0.5567897147734204
330,0.5364579595304848
331,0.5245815894624425
332,0.5389930995792598
333,0.5483940822732113
334,0.5463805122312196
335,0.5598312433200333
336,0.5363668563858319
337,0.5491277872836269
338,0.505692166996287
339,0.5201156009321861
340,0.5238494702521406
341,0.5592547770963691
342,0.5379055432431048
343,0.5131359603481611
344,0.5533566028047547
345,0.549322027936796
346,0.548045242469019
347,0.5541277175070306
348,0.5525909178368364
349,0.5276695144213186
350,0.5729082084247182
351,0.5472452559403801
352,0.5794324152517449
353,0.5508954851501116
354,0.548131740907387
355,0.5305435766956927
356,0.5297849489035943
357,0.4899645625722947
358,0.4899645625722947
359,0.4899645625722947
360,0.44783208492492654
361,0.44170365058140354
362,0.41612301096552384
363,0.41296156820863006
364,0.410991074296585
365,0.4270700592883606
366,0.41976082668568954
