time,prediction
1,0.4227163725900532
2,0.4197557711541381
3,0.41256525422763285
4,0.3840650402085336
5,0.4387833014508969
6,0.4276044038144695
7,0.43252956924227987
8,0.4504254830575589
9,0.4429220382148678
10,0.478282092103127
11,0.42298255734620255
12,0.43197343017992357
13,0.4371462226933002
14,0.4013728729666529
15,0.4335549273717324
16,0.4182791085940177
17,0.40971713999633674
18,0.4666989023490169
19,0.4318780682989016
20,0.4774884540953603
21,0.43160387341002987
22,0.42797935808506277
23,0.43871056824038285
24,0.43953749892653626
25,0.4447406621515772
26,0.4312729559992648
27,0.4012249634193603
28,0.39275458106352157
29,0.39131640849425087
30,0.4126363164623128
31,0.40536346231515596
32,0.4107143110654571
33,0.4199953862849296
34,0.4288777467626133
35,0.4461726371642222
36,0.4440453473441461
37,0.4549531932733564
38,0.4573825829247619
39,0.4336235047097614
40,0.4290131621128775
41,0.4853614105986992
42,0.4159562987563519
43,0.4899953498153587
44,0.4854692006949611
45,0.4603197707797911
46,0.44059318665119074
47,0.4121095997864427
48,0.42196859936092157
49,0.4307576042855647
50,0.47716601108437606
51,0.5314543068368156
52,0.43157096499616304
53,0.41447010771927034
54,0.4540446125681695
55,0.4815030513913209
56,0.43199376182041826
57,0.4199875701336147
58,0.4274180272370315
59,0.4051662420380011
60,0.41929196837157195
61,0.47255222188038815
62,0.5144174709540038
63,0.5656505612254168
64,0.570944655211408
65,0.5152473765267318
66,0.5066572520542787
67,0.4551862650970998
68,0.47461417885259943
69,0.5118455169814516
70,0.5168759548671059
71,0.4959449682115883
72,0.5097605386155042
73,0.5818481790682677
74,0.5823867556707439
75,0.5343823349161025
76,0.5332004478350604
77,0.5510741280301664
78,0.5409247325704423
79,0.5145199235368351
80,0.5318625124224893
81,0.5259486766532773
82,0.5226898020430195
83,0.5261506434818095
84,0.48150618041865006
85,0.541386603064694
86,0.5622479104018685
87,0.5232504218265279
88,0.5210865380838425
89,0.5483136224111156
90,0.5519612930215715
91,0.5369055105051511
92,0.5357353328883484
93,0.5209265948963996
94,0.51316643735017
95,0.5026591702632361
96,0.5122638929329126
97,0.5424618184482014
98,0.5344611969922969
99,0.5264714074641823
100,0.5096463855254857
101,0.5517275855078955
102,0.5618371977533284
103,0.5191406860118907
104,0.5603749816778738
105,0.5694295403913279
106,0.587539531942079
107,0.5259373055522694
108,0.5316621966342806
109,0.5439950455671368
110,0.5413749742006114
111,0.5196531277243097
112,0.549086725705715
113,0.5131210619796921
114,0.5452211949586495
115,0.5778701993188079
116,0.5459722181407892
117,0.5137725099426423
118,0.5424544550745279
119,0.5674114025232585
120,0.5396408907919215
121,0.5285385065099011
122,0.5328788457132222
123,0.5479583994740483
124,0.5381492247595667
125,0.5532699548984913
126,0.5199831160406373
