time,prediction
1,0.44005756470076307
2,0.43225383952378377
3,0.43225383952378377
4,0.4207989961284498
5,0.43927804663955455
6,0.43904473674502187
7,0.44005756470076307
8,0.43903888157990656
9,0.4416086902468182
10,0.47535686918333103
11,0.4405318460581677
12,0.44005756470076307
13,0.44130520668240114
14,0.43154887362745464
15,0.4405318460581677
16,0.43272812088118845
17,0.42409338859229895
18,0.4490089422508836
19,0.4451360964137884
20,0.4411592999991785
21,0.44296265215085934
22,0.4414180145805909
23,0.4447357122850236
24,0.4414180145805909
25,0.4416399491687001
26,0.4414383741129793
27,0.4271908719804234
28,0.42717051244803494
29,0.42295138061428794
30,0.4346782365057189
31,0.4316083560800478
32,0.4329752444530198
33,0.44077896962999913
34,0.4409400079702729
35,0.44670819026070807
36,0.447766387620153
37,0.4452474923285066
38,0.4405900054692752
39,0.43113890214815376
40,0.4518660619573317
41,0.46514335317254607
42,0.44185365814297456
43,0.4719599659709618
44,0.4868450928943709
45,0.4720220105078486
46,0.4458836448808475
47,0.4527705041097915
48,0.44508690867968426
49,0.44615382841157525
50,0.4569533994204507
51,0.4708074620828547
52,0.44087740684366683
53,0.44508690867968426
54,0.4697261276084669
55,0.4602477291020121
56,0.4494154068694365
57,0.4466123871471585
58,0.45146211528076624
59,0.44828834158706315
60,0.45003859096403964
61,0.4734163369157064
62,0.4948163408197477
63,0.5031178007333211
64,0.5068836591925032
65,0.49119200331474266
66,0.49110864601700416
67,0.4666345740654962
68,0.48254569184469576
69,0.4970765010600089
70,0.49776425272560926
71,0.4963691148678552
72,0.5014655637798702
73,0.5399044879246693
74,0.5085670394567634
75,0.5048758526812724
76,0.5050774277369933
77,0.5075330091302153
78,0.506001323451404
79,0.5005471936924849
80,0.511006813160771
81,0.49824595294526847
82,0.497434795120762
83,0.48599471414722795
84,0.48618163067012776
85,0.5085537069548923
86,0.5083250066520908
87,0.49961289682613774
88,0.49710183667848157
89,0.5112638082597138
90,0.5101262237189405
91,0.4792198707741651
92,0.505357543445603
93,0.49487142954948904
94,0.49360936403070355
95,0.492710363684875
96,0.4869536377308921
97,0.5030841074551999
98,0.5007872112957629
99,0.5082861085333887
100,0.4987486749811513
101,0.5137927191753661
102,0.5111833305444492
103,0.5118110142104454
104,0.5124403164945467
105,0.5137927191753661
106,0.5378184414728641
107,0.49168685155056535
108,0.5012140989342935
109,0.5089349307600285
110,0.4997786871986613
111,0.4941046828785737
112,0.5105940681694404
113,0.5020516460700988
114,0.5047194846688117
115,0.5103574649186342
116,0.5122387414388258
117,0.5015348798198616
118,0.5024178384081728
119,0.5413051356985322
120,0.512107928683861
121,0.5101031887800002
122,0.5059101891124327
123,0.5122387414388258
124,0.5030888575564016
125,0.5330534125384766
126,0.5019371892386512
127,0.5069367275152178
128,0.5045080833191629
129,0.5451538832335354
130,0.5118110142104454
131,0.5158600276131925
132,0.5059101891124327
133,0.5177198339522057
134,0.5137927191753661
135,0.5104586115296261
136,0.5122183819064374
137,0.5135347413481239
138,0.5177198339522057
139,0.5146922596427351
140,0.5146922596427351
141,0.514282733505651
142,0.5133398569619158
143,0.5435004378415089
144,0.5437844479539384
145,0.5435004378415089
146,0.5182098482824906
147,0.5439066950117082
148,0.5134087907054028
149,0.5184114233382114
150,0.5182098482824906
151,0.5113912816258125
152,0.5099995929949808
153,0.5133398569619158
154,0.5148192575781512
155,0.5122387414388258
156,0.5137927191753661
157,0.5167593894312927
158,0.5068097295798017
159,0.5124403164945467
160,0.514282733505651
161,0.5053857537158387
162,0.5370496384573459
163,0.5124403164945467
164,0.5137927191753661
165,0.49672819436710436
166,0.5122387414388258
167,0.5137927191753661
168,0.5137927191753661
169,0.5137927191753661
170,0.5146922596427351
171,0.5137927191753661
172,0.5137927191753661
173,0.5137927191753661
174,0.4346782365057189
175,0.4316083560800478
176,0.4329752444530198
177,0.44077896962999913
178,0.4409400079702729
179,0.44670819026070807
180,0.447766387620153
181,0.4452474923285066
182,0.4405900054692752
183,0.43113890214815376
184,0.4518660619573317
185,0.46514335317254607
186,0.44185365814297456
187,0.4719599659709618
188,0.4868450928943709
189,0.4720220105078486
190,0.4458836448808475
191,0.4527705041097915
192,0.44508690867968426
193,0.44615382841157525
194,0.4569533994204507
195,0.4708074620828547
196,0.44087740684366683
197,0.44508690867968426
198,0.4697261276084669
199,0.4602477291020121
200,0.4494154068694365
201,0.4466123871471585
202,0.45146211528076624
203,0.44828834158706315
204,0.45003859096403964
205,0.4734163369157064
206,0.4948163408197477
207,0.5031178007333211
208,0.5068836591925032
209,0.49119200331474266
210,0.49110864601700416
211,0.4666345740654962
212,0.48254569184469576
213,0.4970765010600089
214,0.49776425272560926
215,0.4963691148678552
216,0.5014655637798702
217,0.5399044879246693
218,0.5085670394567634
219,0.5048758526812724
220,0.5050774277369933
221,0.5075330091302153
222,0.506001323451404
223,0.5005471936924849
224,0.511006813160771
225,0.49824595294526847
226,0.497434795120762
227,0.48599471414722795
228,0.48618163067012776
229,0.5085537069548923
230,0.5083250066520908
231,0.49961289682613774
232,0.49710183667848157
233,0.5112638082597138
234,0.5101262237189405
235,0.4792198707741651
236,0.505357543445603
237,0.49487142954948904
238,0.49360936403070355
239,0.492710363684875
240,0.4869536377308921
241,0.5030841074551999
242,0.5007872112957629
243,0.5082861085333887
244,0.4987486749811513
245,0.5137927191753661
246,0.5111833305444492
247,0.5118110142104454
248,0.5124403164945467
249,0.5137927191753661
250,0.5378184414728641
251,0.49168685155056535
252,0.5012140989342935
253,0.5089349307600285
254,0.4997786871986613
255,0.4941046828785737
256,0.5105940681694404
257,0.5020516460700988
258,0.5047194846688117
259,0.5103574649186342
260,0.5122387414388258
261,0.5015348798198616
262,0.5024178384081728
263,0.5413051356985322
264,0.512107928683861
265,0.5101031887800002
266,0.5059101891124327
267,0.5122387414388258
268,0.5030888575564016
269,0.5330534125384766
270,0.5019371892386512
271,0.5069367275152178
272,0.5045080833191629
273,0.5451538832335354
274,0.5118110142104454
275,0.5158600276131925
276,0.5059101891124327
277,0.5177198339522057
278,0.5137927191753661
279,0.5104586115296261
280,0.5122183819064374
281,0.5135347413481239
282,0.5177198339522057
283,0.5146922596427351
284,0.5146922596427351
285,0.514282733505651
286,0.5133398569619158
287,0.5435004378415089
288,0.5437844479539384
289,0.5435004378415089
290,0.5182098482824906
291,0.5439066950117082
292,0.5134087907054028
293,0.5184114233382114
294,0.5182098482824906
295,0.5113912816258125
296,0.5099995929949808
297,0.5133398569619158
298,0.5148192575781512
299,0.5122387414388258
300,0.5137927191753661
301,0.5167593894312927
302,0.5068097295798017
303,0.5124403164945467
304,0.514282733505651
305,0.5053857537158387
306,0.5370496384573459
307,0.5124403164945467
308,0.5137927191753661
309,0.49672819436710436
310,0.5122387414388258
311,0.5137927191753661
312,0.5137927191753661
313,0.5137927191753661
314,0.5146922596427351
315,0.5137927191753661
316,0.5137927191753661
317,0.5137927191753661
318,0.5137927191753661
319,0.5184114233382114
320,0.5118812959560974
321,0.5182098482824906
322,0.5131382819061949
323,0.5137927191753661
324,0.5111565769412743
325,0.5133398569619158
326,0.5042182263897332
327,0.5114961485133198
328,0.5137927191753661
329,0.5247902344330238
330,0.5135347413481239
331,0.5135924470873022
332,0.5190713811595901
333,0.5173116107827787
334,0.5186375304763632
335,0.5173116107827787
336,0.5181475161460782
337,0.5186027458083733
338,0.5028414662964226
339,0.511138928883393
340,0.5126929066199332
341,0.5227425172956572
342,0.5077463902744699
343,0.5116107421223817
344,0.5186375304763632
345,0.5173116107827787
346,0.5173116107827787
347,0.5173116107827787
348,0.5187634811190842
349,0.5102756856270605
350,0.5407653283746792
351,0.5173116107827787
352,0.543077951736047
353,0.515414876131571
354,0.5109980667653967
355,0.5177379900089941
356,0.5128996251766764
357,0.47324661543220065
358,0.47324661543220065
359,0.47324661543220065
360,0.4416399491687001
361,0.4414383741129793
362,0.4271908719804234
363,0.42717051244803494
364,0.42295138061428794
365,0.4346782365057189
366,0.4316083560800478
367,0.4329752444530198
368,0.44077896962999913
369,0.4409400079702729
370,0.44670819026070807
371,0.447766387620153
372,0.4452474923285066
373,0.4405900054692752
374,0.43113890214815376
375,0.4518660619573317
376,0.46514335317254607
377,0.44185365814297456
378,0.4719599659709618
379,0.4868450928943709
380,0.4720220105078486
381,0.4458836448808475
382,0.4527705041097915
383,0.44508690867968426
384,0.44615382841157525
385,0.4569533994204507
386,0.4708074620828547
387,0.44087740684366683
388,0.44508690867968426
389,0.4697261276084669
390,0.4602477291020121
391,0.4494154068694365
392,0.4466123871471585
393,0.45146211528076624
394,0.44828834158706315
395,0.45003859096403964
396,0.4734163369157064
397,0.4948163408197477
398,0.5031178007333211
399,0.5068836591925032
400,0.49119200331474266
401,0.49110864601700416
402,0.4666345740654962
403,0.48254569184469576
404,0.4970765010600089
405,0.49776425272560926
406,0.4963691148678552
407,0.5014655637798702
408,0.5399044879246693
409,0.5085670394567634
410,0.5048758526812724
411,0.5050774277369933
412,0.5075330091302153
413,0.506001323451404
414,0.5005471936924849
415,0.511006813160771
416,0.49824595294526847
417,0.497434795120762
418,0.48599471414722795
419,0.48618163067012776
420,0.5085537069548923
421,0.5083250066520908
422,0.49961289682613774
423,0.49710183667848157
424,0.5112638082597138
425,0.5101262237189405
426,0.4792198707741651
427,0.505357543445603
428,0.49487142954948904
429,0.49360936403070355
430,0.492710363684875
431,0.4869536377308921
432,0.5030841074551999
433,0.5007872112957629
434,0.5082861085333887
435,0.4987486749811513
436,0.5137927191753661
437,0.5111833305444492
438,0.5118110142104454
439,0.5124403164945467
440,0.5137927191753661
441,0.5378184414728641
442,0.49168685155056535
443,0.5012140989342935
444,0.5089349307600285
445,0.4997786871986613
446,0.4941046828785737
447,0.5105940681694404
448,0.5020516460700988
449,0.5047194846688117
450,0.5103574649186342
451,0.5122387414388258
452,0.5015348798198616
453,0.5024178384081728
454,0.5413051356985322
455,0.512107928683861
456,0.5101031887800002
457,0.5059101891124327
458,0.5122387414388258
459,0.5030888575564016
460,0.5330534125384766
461,0.5019371892386512
462,0.5069367275152178
463,0.5045080833191629
464,0.5451538832335354
465,0.5118110142104454
466,0.5158600276131925
467,0.5059101891124327
468,0.5177198339522057
469,0.5137927191753661
470,0.5104586115296261
471,0.5122183819064374
472,0.5135347413481239
473,0.5177198339522057
474,0.5146922596427351
475,0.5146922596427351
476,0.514282733505651
477,0.5133398569619158
478,0.5435004378415089
479,0.5437844479539384
480,0.5435004378415089
481,0.5182098482824906
482,0.5439066950117082
483,0.5134087907054028
484,0.5184114233382114
485,0.5182098482824906
486,0.5113912816258125
487,0.5099995929949808
488,0.5133398569619158
489,0.5148192575781512
490,0.5122387414388258
491,0.5137927191753661
492,0.5167593894312927
493,0.5068097295798017
494,0.5124403164945467
495,0.514282733505651
496,0.5053857537158387
497,0.5370496384573459
498,0.5124403164945467
