time,prediction
1,0.3790763013204293
2,0.35746856930518023
3,0.33551034085446824
4,0.29427713073704886
5,0.37688445804114207
6,0.36879489422878226
7,0.38259713166253595
8,0.3746444750079104
9,0.40126123358771204
10,0.53303955287817
11,0.3803191650146684
12,0.3834349588177867
13,0.3894869001797613
14,0.33741758291583224
15,0.39689733809442035
16,0.3585331328848641
17,0.3290313234175464
18,0.4223045606354132
19,0.39772378770063477
20,0.40297991678582445
21,0.40445423926293184
22,0.38431406093185416
23,0.40984930567526867
24,0.4090503626827986
25,0.41295396452523103
26,0.404803202060194
27,0.36016574381616645
28,0.33499635704229774
29,0.311802956004946
30,0.35407630681279484
31,0.3467628709594098
32,0.34562643755700195
33,0.3654806461229677
34,0.3756340273628954
35,0.40247074119424375
36,0.41157047360633614
37,0.4379332067802054
38,0.43172247540319236
39,0.3761500948229007
40,0.4028374065904221
41,0.4890647975456813
42,0.3715787184243514
43,0.49369327778859146
44,0.5071208529429442
45,0.4532119233791866
46,0.41013676812580746
47,0.3612099292637011
48,0.38334479266169375
49,0.4133515099165098
50,0.46550974886899005
51,0.5197724316001006
52,0.36460244985023615
53,0.3805954699562197
54,0.4742920759274397
55,0.46305413283914454
56,0.4111878101840508
57,0.3496269276624491
58,0.3967483057541107
59,0.38109804947728715
60,0.4152024456048703
61,0.5020196844992737
62,0.5501588598001568
63,0.6976524326469071
64,0.6576310587704209
65,0.5333511338963077
66,0.5231141787364583
67,0.4659836160573406
68,0.49326045878537156
69,0.5594850178549033
70,0.5795040727955423
71,0.557483339740994
72,0.5873863815353619
73,0.7475039451405124
74,0.6848863816818513
75,0.5761506160506616
76,0.5901313469465179
77,0.6381700931991656
78,0.5884837362260966
79,0.5779808079934591
80,0.6179512661848228
81,0.5742607707915601
82,0.5906571834303199
83,0.5559413053395623
84,0.5516764501345021
85,0.6504173278536749
86,0.6082798975060517
87,0.5828009309328063
88,0.5929435575676589
89,0.655668096399892
90,0.6576090813867363
91,0.5922269473960148
92,0.6323694052658506
93,0.5671427829629665
94,0.5431445878935837
95,0.5484228011429589
96,0.5434690430160232
97,0.638971119339137
98,0.6042711195878121
99,0.6353151190147436
100,0.5864123431156443
101,0.6708433223180016
102,0.7011808921295206
103,0.6062294918462781
104,0.6708846187177722
105,0.6895989120717531
106,0.7370585952420514
107,0.6069462037607318
108,0.5937256255883614
109,0.6612148751495394
110,0.6280131557995645
111,0.5651421523123176
112,0.6895850611168649
113,0.5966657002523863
114,0.6583333671941479
115,0.698240002964927
116,0.6512942748446484
117,0.611138775541297
118,0.6334823462698589
119,0.7527221642313843
120,0.6592815267342494
121,0.6230223131929452
122,0.6368080796800799
123,0.6548402383294982
124,0.66224591320105
125,0.675273164605621
126,0.6304475952539093
127,0.6264122025453611
128,0.6358435538996201
129,0.7858329942990773
130,0.653462947268145
131,0.7281616553566015
132,0.6440253243420633
133,0.7213709774514323
134,0.6863223693539873
135,0.6568777112548853
136,0.6906525784419826
